pfam_domain	id_pfam
DUF4378	PF14309
PINIT	PF14324
CSTF2_hinge	PF14327
DUF4392	PF14336
Topo_C_assoc	PF14370
Ribos_L4_asso_C	PF14374
ECR1_N	PF14382
CFTR_R	PF14396
DOCK-C2	PF14429
SM-ATX	PF14438
DBC1	PF14443
S1-like	PF14444
Prok-RING_4	PF14447
AKAP28	PF14469
EFG_III	PF14492
HTH_40	PF14493
GST_C_3	PF14497
DAG_kinase_N	PF14513
HHH_5	PF14520
Syntaxin_2	PF14523
USP7_C2	PF14533
Raptor_N	PF14538
DBB	PF14545
MCM_N	PF14551
UBA_4	PF14555
TPR_19	PF14559
Ubiquitin_2	PF14560
zf-RING_4	PF14570
Pribosyl_synth	PF14572
EphA2_TM	PF14575
LRR_9	PF14580
PH_3	PF14593
SH3_9	PF14604
zf-CCCH_2	PF14608
CMS1	PF14617
SnAC	PF14619
Ribonucleas_3_3	PF14622
FancD2	PF14631
SPT6_acidic	PF14632
SH2_2	PF14633
zf-RING_5	PF14634
HHH_7	PF14635
FNIP_N	PF14636
FNIP_M	PF14637
FNIP_C	PF14638
YqgF	PF14639
HTH_44	PF14641
Chibby	PF14645
RAB3GAP2_N	PF14655
RAB3GAP2_C	PF14656
FXa_inhibition	PF14670
DSPn	PF14671
FANCI_S1-cap	PF14674
FANCI_S1	PF14675
FANCI_S2	PF14676
FANCI_S3	PF14677
FANCI_S4	PF14678
FANCI_HD1	PF14679
FANCI_HD2	PF14680
hGDE_N	PF14699
RPOL_N	PF14700
hDGE_amylase	PF14701
hGDE_central	PF14702
Costars	PF14705
DND1_DSRM	PF14709
PID_2	PF14719
UAE_UbL	PF14732
WASH-7_mid	PF14744
WASH-7_N	PF14745
WASH-7_C	PF14746
P5CR_dimer	PF14748
Reductase_C	PF14759
PS-DH	PF14765
BBS1	PF14779
DUF4477	PF14780
EF-hand_10	PF14788
AP3B1_C	PF14796
SEEEED	PF14797
FAM195	PF14799
Coatomer_b_Cpla	PF14806
FACT-Spt16_Nlob	PF14826
NAD_binding_11	PF14833
zf-RING_6	PF14835
Ubiquitin_3	PF14836
GF_recep_IV	PF14843
PH_BEACH	PF14844
DUF4485	PF14846
HMG_box_5	PF14887
PNMA	PF14893
CCDC144C	PF14915
CEP19	PF14933
SNAP	PF14938
MRP-S26	PF14943
TCRP1	PF14944
RESP18	PF14948
zf-tcix	PF14952
BORG_CEP	PF14957
ATP_synth_reg	PF14960
HAUS2	PF15003
DUF4517	PF15006
CEP44	PF15007
WRNPLPNID	PF15017
C9orf72-like	PF15019
PTCRA	PF15028
Rootletin	PF15035
NRN1	PF15056
Speriolin_N	PF15058
Speriolin_C	PF15059
TC1	PF15063
GOLGA2L5	PF15070
RGCC	PF15151
CaM-KIIN	PF15170
SPATA24	PF15175
zf-C3HC4_4	PF15227
POM121	PF15229
LAT	PF15234
GRIN_C	PF15235
PTRF_SDPR	PF15237
FAM53	PF15242
SLBP_RNA_bind	PF15247
Raftlin	PF15250
STIL_N	PF15253
DUF4592	PF15262
DUF4594	PF15266
PP1_bind	PF15276
Sec3-PIP2_bind	PF15277
BMP2K_C	PF15282
zf-CCHC_6	PF15288
Syntaphilin	PF15290
Dermcidin	PF15291
NUFIP2	PF15293
CKAP2_C	PF15297
ALS2CR8	PF15299
RNF111_N	PF15303
AKAP2_C	PF15304
CEP170_C	PF15308
ALMS_motif	PF15309
MDFI	PF15316
Lbh	PF15317
TALPID3	PF15324
Tankyrase_bdg_C	PF15327
TP53IP5	PF15331
Auts2	PF15336
SLX9	PF15341
GEMIN8	PF15348
TSKS	PF15358
CDV3	PF15359
DUF4596	PF15363
PNRC	PF15365
DUF4602	PF15375
DUF4603	PF15376
DUF4605	PF15378
PH_9	PF15410
MRP-S31	PF15433
THRAP3_BCLAF1	PF15440
DUF4630	PF15443
LAMTOR	PF15454
Sec5	PF15469
SMAP	PF15477
Peptidase_C98	PF15499
MPLKIP	PF15502
NAAA-beta	PF15508
DUF4650	PF15509
CENP-W	PF15510
CENP-T_C	PF15511
CAF-1_p60_C	PF15512
RBM39linker	PF15519
CAF1-p150_C2	PF15539
CAF1-p150_N	PF15557
DUF4659	PF15558
WHIM1	PF15612
WSD	PF15613
Lebercilin	PF15619
CEP76-C2	PF15627
zf-CCCH_3	PF15663
CEND1	PF15677
SPICE	PF15678
DUF4665	PF15679
AROS	PF15684
LYRIC	PF15686
NKAP	PF15692
Med26_C	PF15693
Med26_M	PF15694
NPAT_C	PF15712
PAF	PF15715
PCM1_C	PF15717
MNR	PF15718
DUF4683	PF15735
DUF4685	PF15737
CCSAP	PF15748
IHO1	PF15771
DUF4702	PF15774
ASH	PF15780
SMG1	PF15785
CCDC106	PF15794
Spec3	PF15795
KELK	PF15796
DUF4706	PF15797
PRAS	PF15798
zf-C6H2	PF15801
DCAF17	PF15802
zf-SCNM1	PF15803
SCNM1_acidic	PF15805
BCOR	PF15808
SVIP	PF15811
PUMA	PF15826
Coilin_N	PF15862
Fanconi_A_N	PF15865
PRKG1_interact	PF15898
Sortilin_C	PF15901
Sortilin-Vps10	PF15902
LIP1	PF15904
HMMR_N	PF15905
zf-NOSIP	PF15906
HMMR_C	PF15908
FAM193_C	PF15914
DUF4745	PF15923
DUF4749	PF15936
DUF4757	PF15949
Myb_DNA-bind_7	PF15963
CCCAP	PF15964
KH_6	PF15985
PNISR	PF15996
EFTUD2	PF16004
MOEP19	PF16005
NUSAP	PF16006
Anillin_N	PF16018
CALM_bind	PF16025
SLC3A2_N	PF16028
LisH_2	PF16045
FAM76	PF16046
CDC73_N	PF16050
Acyltransf_C	PF16076
2-oxogl_dehyd_N	PF16078
COR	PF16095
FXR_C1	PF16096
FXR_C3	PF16097
FXMR_C2	PF16098
ECH_2	PF16113
Citrate_bind	PF16114
40S_S4_C	PF16121
40S_SA_C	PF16122
HAGH_C	PF16123
RecQ_Zn_bind	PF16124
N_BRCA1_IG	PF16158
DOCK_N	PF16172
IHABP4_N	PF16174
T-box_assoc	PF16176
RHD_dimer	PF16179
AbLIM_anchor	PF16182
Kinesin_assoc	PF16183
Arm_3	PF16186
E1_FCCH	PF16190
E1_4HB	PF16191
UBA2_C	PF16195
KAsynt_C_assoc	PF16197
TruB_C_2	PF16198
Band_7_C	PF16200
NopRA1	PF16201
BLM_N	PF16202
BDHCT_assoc	PF16204
Ribosomal_S17_N	PF16205
RAWUL	PF16207
Keratin_2_head	PF16208
PhoLip_ATPase_N	PF16209
Keratin_2_tail	PF16210
Histone_H2A_C	PF16211
DCB	PF16213
AC_N	PF16214
NuDC	PF16273
Qua1	PF16274
SF1-HH	PF16275
NPM1-C	PF16276
zf-C2HE	PF16278
RSB_motif	PF16294
DUF4939	PF16297
WD40_4	PF16300
Ribosomal_L12_N	PF16320
CEBP_ZZ	PF16366
RRM_7	PF16367
CEBP1_N	PF16368
Coatomer_g_Cpla	PF16381
Aquarius_N	PF16399
Mlh1_C	PF16413
CNOT1_CAF1_bind	PF16415
CNOT1_TTP_bind	PF16417
CNOT1_HEAT	PF16418
Prot_ATP_ID_OB	PF16450
IQ_SEC7_PH	PF16453
PI3K_P85_iSH2	PF16454
PH_12	PF16457
S8_pro-domain	PF16470
JIP_LZII	PF16471
DUF5050	PF16472
KIND	PF16474
Staufen_C	PF16482
CPT_N	PF16484
ArgoN	PF16486
ArgoMid	PF16487
ArgoL2	PF16488
GAIN	PF16489
Na_Ca_ex_C	PF16494
Cyclin_N2	PF16500
SCAPER_N	PF16501
NIBRIN_BRCT_II	PF16508
FERM_f0	PF16511
RhoGAP-FF1	PF16512
CC2-LZ	PF16516
Nore1-SARAH	PF16517
TRPM_tetra	PF16519
Myosin-VI_CBD	PF16521
Exo84_C	PF16528
Ge1_WD40	PF16529
SAS-6_N	PF16531
ULD	PF16534
MKLP1_Arf_bdg	PF16540
STAR_dimer	PF16544
RPN13_C	PF16550
Quaking_NLS	PF16551
PUFD	PF16553
CUTL	PF16557
AZUL	PF16558
GIT_CC	PF16559
HECW_N	PF16562
P66_CC	PF16563
MBDa	PF16564
Sam68-YY	PF16568
CEP209_CC5	PF16574
CLP1_P	PF16575
UBA_5	PF16577
AdenylateSensor	PF16579
BRCT_2	PF16589
Edc3_linker	PF16598
PTN13_u3	PF16599
Caskin1-CID	PF16600
LSM_int_assoc	PF16605
CYLD_phos_site	PF16607
TNRC6-PABC_bdg	PF16608
SH3-RhoG_link	PF16609
RhoGEF67_u2	PF16614
RhoGEF67_u1	PF16615
PHC2_SAM_assoc	PF16616
INTAP	PF16617
zf-C2H2_11	PF16622
WW_FCH_linker	PF16623
zf-C2H2_assoc2	PF16624
Arm_APC_u3	PF16629
APC_u5	PF16630
Caskin-tail	PF16632
APC_u9	PF16633
APC_u13	PF16634
APC_u14	PF16635
APC_u15	PF16636
KCNQ2_u3	PF16642
AXIN1_TNKS_BD	PF16646
PH_13	PF16652
Sacchrp_dh_C	PF16653
Pur_ac_phosph_N	PF16656
Lactamase_B_6	PF16661
MAGI_u1	PF16663
MAGI_u5	PF16666
LAMTOR5	PF16672
TRAF_BIRC3_bd	PF16673
ELYS-bb	PF16687
APC_N_CC	PF16689
CSTF1_dimer	PF16699
Rab_bind	PF16704
NUDIX_5	PF16705
Nucleolin_bd	PF16725
CARD_2	PF16739
mRNA_decap_C	PF16741
Zf_RING	PF16744
BAR_3	PF16746
TBCC_N	PF16752
LIG3_BRCT	PF16759
CID_GANP	PF16766
NupH_GANP	PF16768
MCM3AP_GANP	PF16769
RTT107_BRCT_5	PF16770
TERF2_RBM	PF16772
INPP5B_PH	PF16776
AIMP2_LysRS_bd	PF16780
ATF7IP_BD	PF16788
fn3_4	PF16794
SF3A2	PF16835
SF3A3	PF16837
CNDH2_C	PF16858
PHD_4	PF16866
CNDH2_M	PF16869
OxoGdeHyase_C	PF16870
Sin3a_C	PF16879
EHD_N	PF16880
ATP-synt_ab_Xtn	PF16886
STPPase_N	PF16891
MMR_HSR1_Xtn	PF16897
TOPRIM_C	PF16898
REPA_OB_2	PF16900
Ribosomal_L26	PF16906
Caskin-Pro-rich	PF16907
TPKR_C2	PF16920
Glyco_hydro_63N	PF16923
PRORP	PF16953
SRP68	PF16969
SRP_TPR_like	PF17004
BET	PF17035
CEP63	PF17045
SMP_LBD	PF17047
JUPITER	PF17054
RITA	PF17066
RSRP	PF17069
CAMSAP_CC1	PF17095
Wtap	PF17098
BRD4_CDT	PF17105
Methyltr_RsmF_N	PF17125
Ribosomal_L18	PF17135
Ribosomal_L5e	PF17144
PIN_6	PF17146
GST_C_6	PF17171
PSI_integrin	PF17205
MCM_OB	PF17207
VHL_C	PF17211
Rrp44_S1	PF17215
Rrp44_CSD1	PF17216
CBX7_C	PF17218
YAF2_RYBP	PF17219
SMG1_N	PF17229
PRMT5_TIM	PF17285
PRMT5_C	PF17286
POB3_N	PF17292
Nrap_D2	PF17403
Nrap_D3	PF17404
Nrap_D4	PF17405
Nrap_D5	PF17406
Nrap_D6	PF17407
Tnp_22_trimer	PF17489
Tnp_22_dsRBD	PF17490
HHH_9	PF17674
GCP_N_terminal	PF17681
TFIIF_beta_N	PF17683
Gasdermin_C	PF17708
Ig_C17orf99	PF17736
SKICH	PF17751
tRNA_synthFbeta	PF17759
zf-MYST	PF17772
RL10P_insert	PF17777
OCRE	PF17780
RPN1_RPN2_N	PF17781
PH_14	PF17787
MG4	PF17789
MG1	PF17790
MG3	PF17791
Vault_2	PF17794
Vault_3	PF17795
Vault_4	PF17796
RL	PF17797
RRM_Rrp7	PF17799
SpaA	PF17802
zf-UBP_var	PF17807
UPA_2	PF17809
JHD	PF17811
LisH_TPL	PF17814
PDZ_5	PF17817
PDZ_6	PF17820
STI1	PF17830
Pre-PUA	PF17832
UPF0113_N	PF17833
NOG1_N	PF17835
PH_16	PF17838
Tugs	PF17840
XRN_M	PF17846
zf-ACC	PF17848
OB_Dis3	PF17849
Dynein_AAA_lid	PF17852
MCM_lid	PF17855
TIP49_C	PF17856
AAA_lid_3	PF17862
AAA_lid_5	PF17865
AAA_lid_7	PF17867
Insulin_TMD	PF17870
AAA_lid_10	PF17872
Dis3l2_C_term	PF17877
Jak1_Phl	PF17887
Peptidase_M1_N	PF17900
SH3_10	PF17902
KH_8	PF17903
KH_9	PF17904
AWS	PF17907
Ski2_N	PF17911
FHA_2	PF17913
Morc6_S5	PF17942
EF-hand_13	PF17958
EF-hand_14	PF17959
TIG_plexin	PF17960
zf-RING_12	PF17976
zf-RING_14	PF17978
zf-CRD	PF17979
ADD_ATRX	PF17981
C5HCH	PF17982
VEGFR-2_TMD	PF17988
RPN2_C	PF18004
eIF3m_C_helix	PF18005
PH_17	PF18012
TIG_2	PF18020
FERM_N_2	PF18038
UBA_6	PF18039
zf-CCCH_4	PF18044
TRAF6_Z2	PF18048
RPN1_C	PF18051
RPN6_N	PF18055
FGAR-AT_linker	PF18072
FGAR-AT_N	PF18076
DUF5595	PF18077
PPIP5K2_N	PF18086
Vta1_C	PF18097
PDE4_UCR	PF18100
Pan3_PK	PF18101
DTC	PF18102
Fer4_24	PF18109
RPGR1_C	PF18111
Zn-C2H2_12	PF18112
Suv3_N	PF18114
RIG-I_C	PF18119
TFA2_Winged_2	PF18121
APC1_C	PF18122
SH3_12	PF18129
KN17_SH3	PF18131
LSDAT_euk	PF18139
PCC_BT	PF18140
DUF5599	PF18141
Suv3_C_1	PF18147
RGS_DHEX	PF18148
Helicase_PWI	PF18149
DUF5600	PF18150
DUF5601	PF18151
Plk4_PB1	PF18190
AAA_lid_11	PF18198
Dynein_C	PF18199
PIH1_CS	PF18201
PhetRS_B1	PF18262
MCM6_C	PF18263
Nudix_hydro	PF18290
Caprin-1_dimer	PF18293
Tfb2_C	PF18307
GGA_N-GAT	PF18308
CSN5_C	PF18323
XRN1_D1	PF18332
XRN1_D2_D3	PF18334
Tudor_FRX1	PF18336
zf_CCCH_4	PF18345
SH3_15	PF18346
hnRNP_Q_AcD	PF18360
THB	PF18362
I-EGF_1	PF18372
Spectrin_like	PF18373
CDH1_2_SANT_HL1	PF18375
FERM_F2	PF18377
FERM_F1	PF18379
ROQ_II	PF18386
zf_C2H2_ZHX	PF18387
CHIP_TPR_N	PF18391
CSN7a_helixI	PF18392
TBK1_CCD1	PF18394
TBK1_ULD	PF18396
IKBKB_SDD	PF18397
zf_Hakai	PF18408
Plk4_PB2	PF18409
zf_C2H2_10	PF18414
CSN4_RPN5_eIF3a	PF18420
BRCT_3	PF18428
HECW1_helix	PF18436
GBR2_CC	PF18455
PIN_11	PF18479
GST_N_5	PF18485
RPN6_C_helix	PF18503
LZ3wCH	PF18517
TAD2	PF18521
PheRS_DBD1	PF18552
PheRS_DBD3	PF18553
PheRS_DBD2	PF18554
TIR_3	PF18567
Thioredoxin_16	PF18569
zf_C2HC_14	PF18574
HTH_SUN2	PF18580
Sas6_CC	PF18594
HTH_53	PF18606
TrkA_TMD	PF18613
zf-CCCH_8	PF18633
TDP43_N	PF18694
Chromo_2	PF18704
EGF_Tenascin	PF18720
ALMS_repeat	PF18727
HEPN_DZIP3	PF18738
Arm_vescicular	PF18770
CRM1_repeat	PF18777
LRR_RI_capping	PF18779
NAD2	PF18782
CRM1_repeat_2	PF18784
CRM1_repeat_3	PF18787
APC_rep	PF18797
Importin_rep_4	PF18808
Importin_rep_5	PF18816
Importin_rep_6	PF18829
Daz	PF18872
AF4_int	PF18875
AF-4_C	PF18876
FBPase_C	PF18913
DUF5745	PF19016
ASK_PH	PF19039
GM130_C	PF19046
HOOK_N	PF19047
WD40_2	PF19056
PH_19	PF19057
TUTase	PF19088
DUF5861	PF19179
AGRB_N	PF19188
TRP_2	PF08344
CTNNB1_binding	PF08347
DUF1726	PF08351
EF_assoc_1	PF08355
EF_assoc_2	PF08356
LLGL	PF08366
Protocadherin	PF08374
Rpn3_C	PF08375
MAP2_projctn	PF08377
IMD	PF08397
VWA_N	PF08399
AA_permease_N	PF08403
RIH_assoc	PF08454
PDEase_I_N	PF08499
RunxI	PF08504
AXH	PF08517
GIT_SHD	PF08518
MBF1	PF08523
AAA	PF00004
Ank	PF00023
adh_short	PF00106
WD40	PF00400
DAO	PF01266
Epimerase	PF01370
PPR	PF01535
APH	PF01636
MMR_HSR1	PF01926
SMC_N	PF02463
HATPase_c	PF02518
ABC1	PF03109
ResIII	PF04851
NACHT	PF05729
I-set	PF07679
MFS_1	PF07690
AAA_5	PF07728
Pyr_redox_2	PF07992
Methyltransf_11	PF08241
KR	PF08659
ABC_tran	PF00005
Pkinase	PF00069
zf-C2H2	PF00096
zf-C3HC4	PF00097
PK_Tyr_Ser-Thr	PF07714
SPRY	PF00622
PRY	PF13765
AMP-binding_C	PF13193
DAGK_acc	PF00609
Vinculin	PF01044
I_LWEQ	PF01608
UIM	PF02809
VBS	PF08913
Talin_middle	PF09141
CAS_C	PF12026
PhoLip_ATPase_C	PF16212
HIP1_clath_bdg	PF16515
DAO_C	PF16901
Armet	PF10208
DSPc	PF00782
